232 0.999682 0.000317585 -8.99231e-05 0 0.999646 0.75 0.999785 0
234 0.999451 0.000549386 -0.000155596 0 0.999387 0.75 0.999628 0
236 0.999076 0.000924653 -0.000261982 0 0.998969 0.75 0.999374 0
238 0.998488 0.00151363 -0.000429117 0 0.998312 0.75 0.998976 0
240 0.997596 0.00240924 -0.000683638 0 0.997315 0.75 0.99837 0
242 0.996285 0.00372805 -0.00105922 0 0.995847 0.75 0.997477 0
244 0.994423 0.00560794 -0.00159619 0 0.993759 0.75 0.996203 0
246 0.991867 0.00820159 -0.00234006 0 0.990883 0.75 0.994446 0
248 0.988476 0.0116657 -0.00333891 0 0.987052 0.75 0.992098 0
250 0.984131 0.016147 -0.00463988 0 0.982113 0.75 0.98906 0
252 0.978748 0.0217667 -0.00628515 0 0.975948 0.75 0.985249 0
254 0.972294 0.0286069 -0.00830807 0 0.968486 0.75 0.980609 0
256 0.964799 0.0367014 -0.0107302 0 0.959713 0.75 0.975118 0
258 0.956346 0.0460325 -0.0135596 0 0.949679 0.75 0.968789 0
260 0.947071 0.0565352 -0.0167909 0 0.938486 0.75 0.961666 0
262 0.937138 0.0681067 -0.0204073 0 0.926275 0.75 0.95382 0
264 0.926725 0.0806207 -0.0243828 0 0.913213 0.75 0.945338 0
266 0.916007 0.0939432 -0.028687 0 0.899469 0.75 0.936313 0
268 0.905136 0.107949 -0.0332884 0 0.885198 0.75 0.926831 0
270 0.894235 0.122529 -0.0381567 0 0.87053 0.75 0.916971 0
272 0.883361 0.137648 -0.0432541 0 0.855493 0.75 0.90681 0
274 0.872787 0.152969 -0.0485195 0 0.84045 0.75 0.896521 0
276 0.862645 0.168309 -0.0538791 0 0.82563 0.75 0.886184 0
278 0.852945 0.18364 -0.0593293 0 0.811033 0.75 0.875846 0
280 0.843687 0.198955 -0.0648422 0 0.796664 0.75 0.865515 0
282 0.834862 0.214253 -0.0704097 0 0.782508 0.75 0.855208 0
284 0.826463 0.229538 -0.0760287 0 0.768557 0.75 0.844924 0
286 0.818481 0.244816 -0.0816913 0 0.754799 0.75 0.834662 0
288 0.810907 0.260098 -0.0873928 0 0.741221 0.75 0.824418 0
290 0.803734 0.275396 -0.093128 0 0.727807 0.75 0.814189 0
292 0.796956 0.290722 -0.0988905 0 0.714539 0.75 0.803971 0
294 0.790571 0.306088 -0.104674 0 0.701404 0.75 0.793762 0
296 0.784581 0.3215 -0.110467 0 0.688391 0.75 0.783565 0
298 0.778989 0.336957 -0.116257 0 0.675495 0.75 0.773387 0
300 0.773806 0.35245 -0.122021 0 0.662717 0.75 0.763246 0
302 0.76904 0.367975 -0.127741 0 0.650059 0.75 0.753156 0
304 0.764703 0.383544 -0.133401 0 0.637495 0.75 0.743117 0
306 0.760781 0.399168 -0.138983 0 0.625002 0.75 0.733135 0
308 0.757275 0.414851 -0.144484 0 0.612593 0.75 0.723216 0
310 0.754273 0.430641 -0.1499 0 0.600231 0.75 0.713331 0
312 0.751826 0.446617 -0.155192 0 0.587777 0.75 0.703439 0
314 0.749767 0.462753 -0.160312 0 0.575244 0.75 0.693617 0
316 0.748033 0.478957 -0.165267 0 0.562815 0.75 0.683971 0
318 0.747019 0.495355 -0.170004 0 0.550352 0.75 0.674397 0
320 0.74685 0.512286 -0.174517 0 0.537428 0.75 0.664683 0
322 0.747503 0.529935 -0.178918 0 0.523943 0.75 0.654765 0
324 0.748798 0.548436 -0.183102 0 0.509894 0.75 0.644686 0
326 0.750998 0.568059 -0.187067 0 0.494954 0.75 0.634343 0
328 0.754281 0.588653 -0.190675 0 0.479042 0.75 0.623855 0
330 0.760277 0.608537 -0.192804 0 0.463726 0.75 0.614694 0
332 0.764635 0.625371 -0.194109 0 0.450267 0.75 0.607064 0
334 0.769055 0.639069 -0.194646 0 0.439268 0.75 0.601407 0
336 0.773779 0.649246 -0.194887 0 0.431326 0.75 0.597605 0
338 0.776789 0.655732 -0.194864 0 0.426224 0.75 0.595254 0
340 0.779213 0.659017 -0.194724 0 0.423526 0.75 0.594017 0
342 0.78018 0.660119 -0.194648 0 0.422516 0.75 0.593511 0
344 0.780386 0.660193 -0.19461 0 0.422377 0.75 0.593406 0
346 0.78001 0.659655 -0.194651 0 0.422816 0.75 0.593568 0
