-2 1 0 0
2 1 0 0
6 1 0 0
10 1 0 0
14 1 0 0
18 1 0 0
22 1 0 0
26 1 0 0
30 1 0 0
34 1 0 0
38 1 0 0
42 1 0 0
46 1 0 0
50 1 0 0
54 1 0 0
58 1 0 0
62 1 0 0
66 1 0 0
70 1 0 0
74 1 0 0
78 1 0 0
82 1 0 0
86 1 0 0
90 1 0 0
94 1 0 0
98 1 0 0
102 1 0 0
106 1 0 0
110 1 0 0
114 1 0 0
118 1 0 0
122 1 0 0
126 1 0 0
130 1 0 0
134 1 0 0
138 1 0 0
142 1 0 0
146 1 0 0
150 1 0 0
154 1 0 0
158 1 0 0
162 1 0 0
166 1 0 0
170 1 0 0
174 1 0 0
178 1 0 0
182 1 0 0
186 1 0 0
190 1 0 0
194 1 0 0
198 1 0 0
202 1 0 0
206 1 0 0
210 1 0 0
214 1 0 0
218 1 0 0
222 1 0 0
226 1 0 0
230 1 0 0
234 1 0 0
238 1 0 0
242 1 0 0
246 1 0 0
250 1 0 0
254 1 0 0
258 1 0 0
262 1 0 0
266 1 0 0
270 1 0 0
274 1 0 0
278 1 0 0
282 1 0 0
286 1 0 0
290 1 0 0
294 1 0 0
298 1 0 0
302 1 0 0
306 1 0 0
310 1 0 0
314 1 0 0
318 1 0 0
322 1 0 0
326 1 0 0
330 1 0 0
334 1 0 0
338 1 0 0
342 1 0 0
346 1 0 0
350 1 0 0
354 1 0 0
358 1 0 0
362 1 0 0
366 1 0 0
370 1 0 0
374 1 0 0
378 1 0 0
382 1 0 0
386 1 0 0
390 1 0 0
394 1 0 0
398 1 0 0
402 0.125 0 0
406 0.125 0 0
410 0.125 0 0
414 0.125 0 0
418 0.125 0 0
422 0.125 0 0
426 0.125 0 0
430 0.125 0 0
434 0.125 0 0
438 0.125 0 0
442 0.125 0 0
446 0.125 0 0
450 0.125 0 0
454 0.125 0 0
458 0.125 0 0
462 0.125 0 0
466 0.125 0 0
470 0.125 0 0
474 0.125 0 0
478 0.125 0 0
482 0.125 0 0
486 0.125 0 0
490 0.125 0 0
494 0.125 0 0
498 0.125 0 0
502 0.125 0 0
506 0.125 0 0
510 0.125 0 0
514 0.125 0 0
518 0.125 0 0
522 0.125 0 0
526 0.125 0 0
530 0.125 0 0
534 0.125 0 0
538 0.125 0 0
542 0.125 0 0
546 0.125 0 0
550 0.125 0 0
554 0.125 0 0
558 0.125 0 0
562 0.125 0 0
566 0.125 0 0
570 0.125 0 0
574 0.125 0 0
578 0.125 0 0
582 0.125 0 0
586 0.125 0 0
590 0.125 0 0
594 0.125 0 0
598 0.125 0 0
602 0.125 0 0
606 0.125 0 0
610 0.125 0 0
614 0.125 0 0
618 0.125 0 0
622 0.125 0 0
626 0.125 0 0
630 0.125 0 0
634 0.125 0 0
638 0.125 0 0
642 0.125 0 0
646 0.125 0 0
650 0.125 0 0
654 0.125 0 0
658 0.125 0 0
662 0.125 0 0
666 0.125 0 0
670 0.125 0 0
674 0.125 0 0
678 0.125 0 0
682 0.125 0 0
686 0.125 0 0
690 0.125 0 0
694 0.125 0 0
698 0.125 0 0
702 0.125 0 0
706 0.125 0 0
710 0.125 0 0
714 0.125 0 0
718 0.125 0 0
722 0.125 0 0
726 0.125 0 0
730 0.125 0 0
734 0.125 0 0
738 0.125 0 0
742 0.125 0 0
746 0.125 0 0
750 0.125 0 0
754 0.125 0 0
758 0.125 0 0
762 0.125 0 0
766 0.125 0 0
770 0.125 0 0
774 0.125 0 0
778 0.125 0 0
782 0.125 0 0
786 0.125 0 0
790 0.125 0 0
794 0.125 0 0
798 0.125 0 0
802 0.125 0 0
